accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.31709807,0.00588141,0.14118058,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.29416905,0.00968164,0.12665315,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.329466,0.00871841,0.14651318,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30584737,0.01500313,0.13677003,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.31374941,0.00692657,0.13614507,0.08,0,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.30122506,0.01356925,0.13742017,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.31171427,0.01348635,0.13869121,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.3094393,0.01614926,0.13577199,0.08,0,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.30661474,0.01327907,0.13287884,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.28905098,0.00955845,0.12147857,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.29234391,0.01001317,0.12207755,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.31051618,0.01300751,0.13939422,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.30313973,0.00518437,0.12883801,0.08,0,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.36013454,0.01330415,0.16062194,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.30499915,0.01113429,0.13531601,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30665353,0.01199005,0.12869678,0.08,0,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.35646918,0.01162651,0.1736717,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.33037896,0.00906866,0.15628874,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.37795014,0.00781115,0.19095635,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30979781,0.01446703,0.14404205,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.3663774,0.00745505,0.18091649,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.29852963,0.01397313,0.13815762,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.3060527,0.0135461,0.14109675,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30642387,0.01442186,0.13997918,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.34020022,0.0101992,0.16402186,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.32115806,0.00888967,0.14949387,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.34007284,0.011266,0.16300599,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.34409114,0.01000431,0.16602788,0.08,0.0025,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.31098507,0.01297168,0.14659964,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.30420218,0.01355681,0.14429113,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.30088534,0.01440072,0.13708638,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30493165,0.01346186,0.14110731,0.08,0.0025,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.33640998,0.01038292,0.15971803,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.31095428,0.0108728,0.1419748,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.347601,0.00636923,0.16582049,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.3052671,0.01213285,0.14046886,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.35442048,0.0065886,0.17069873,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.30121226,0.01371579,0.13891101,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.30143979,0.01559685,0.13687564,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.3003997,0.01648013,0.13695678,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.33286261,0.00798245,0.15694138,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.31789715,0.01087531,0.14702167,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.33974966,0.01051663,0.16241539,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30030586,0.01286902,0.13878766,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.3343648,0.00996966,0.15749949,0.08,0.0025,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.32725828,0.00837752,0.15162981,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.29754997,0.01509653,0.13477237,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30187142,0.01329102,0.13556022,0.08,0.0025,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.32164888,0.00918302,0.14727899,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.30971449,0.00982242,0.13946305,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.33982337,0.0075091,0.16000637,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.34477678,0.00716103,0.16416112,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.29765991,0.01328732,0.13544396,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.30058613,0.01416927,0.14018987,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.29998518,0.01407097,0.13539784,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.29714911,0.01498489,0.13396491,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.31604032,0.00993691,0.14333494,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.30813493,0.01122268,0.13861373,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.3285223,0.00791574,0.15210098,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30841464,0.01230133,0.1427997,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.33350515,0.00783122,0.15471137,0.08,0.0025,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.29615639,0.01368192,0.13818892,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.29477868,0.01504056,0.13361346,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.29391243,0.01559144,0.13192545,0.08,0.0025,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.36980415,0.00968737,0.1885447,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.34571346,0.00936389,0.17113409,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.38324777,0.00911038,0.19837516,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.31147314,0.01140471,0.14927087,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.40078819,0.00890329,0.21309218,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.31468292,0.01104855,0.15128047,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.31553614,0.01102716,0.15040098,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.31303133,0.01226304,0.14928017,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.35368431,0.00989125,0.17654727,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.35201166,0.00961276,0.17515929,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.36497614,0.00919332,0.18370223,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.35644809,0.01011327,0.17810131,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.32090671,0.00972968,0.15462973,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.35515818,0.00869159,0.17923972,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.31556252,0.01144755,0.14987672,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.31710724,0.0114564,0.15311702,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.34747211,0.0103227,0.16941368,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.33145284,0.01025777,0.15905402,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.36569194,0.01088338,0.1835675,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30509021,0.01225753,0.14295031,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.35946459,0.0097471,0.17921016,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.35218556,0.00833663,0.17595987,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.30768883,0.01243769,0.14576493,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30875017,0.01259271,0.1450302,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.34153209,0.00989651,0.1664359,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.32622007,0.01003775,0.15552395,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.30806795,0.01301177,0.14490168,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.35062005,0.00992033,0.17337625,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.35116901,0.00884128,0.17256407,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.31801887,0.01187331,0.15331475,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.31562042,0.01158812,0.14988729,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30794838,0.01164138,0.14438529,0.08,0.005,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.33889251,0.0102601,0.16253273,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.32352412,0.01003808,0.15253781,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.35117221,0.01063398,0.17302283,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.35700859,0.01088184,0.17613343,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.30524979,0.01302045,0.14318779,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.31245681,0.01230265,0.14851127,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.30802208,0.01351143,0.14390035,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.30321608,0.01195459,0.14014217,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.33881394,0.0102081,0.16131447,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.32089469,0.01103498,0.15116903,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.33747089,0.0107723,0.1628987,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30601931,0.01179248,0.14409137,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.33519,0.0111745,0.16111719,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.30347907,0.01277589,0.14317453,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.3073817,0.01243243,0.14449414,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.30972175,0.01242236,0.14537401,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.38381271,0.00970016,0.20100484,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.36361158,0.00908525,0.19090505,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.40107527,0.00972249,0.21629247,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.32676417,0.0096577,0.16186427,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.40659029,0.00944931,0.22113276,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.35565368,0.00945102,0.18564867,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.32719009,0.00988774,0.16089967,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.32650122,0.00941908,0.1598561,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.35654709,0.0101064,0.18165424,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.36189193,0.00911673,0.19045682,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.3810898,0.00887516,0.20058315,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.37454146,0.00980874,0.19565717,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.32486001,0.00995946,0.15922117,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.34220719,0.00724285,0.17557958,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.33298476,0.009758,0.16630721,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.32674136,0.01167582,0.16188498,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.35776333,0.00989847,0.18075191,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.35078714,0.00899793,0.17673757,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.37460127,0.00975999,0.19318074,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.3816934,0.01053102,0.19895592,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.31870438,0.01063683,0.1543488,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.32553616,0.009339,0.15870104,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
0.3203579,0.01012858,0.15498281,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(20, 20)"
0.31926517,0.01054094,0.15269021,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001883A658040>,"(25, 25)"
0.34829091,0.0104701,0.17390864,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.34416674,0.00966278,0.17290136,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.35710943,0.00926558,0.18012238,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.36320023,0.00953879,0.18472153,0.08,0.0075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.31948369,0.01124603,0.15570818,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(10, 10)"
0.32075501,0.00973536,0.15549041,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(5, 5, 5)"
0.32273884,0.01092283,0.15719145,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(20, 20)"
0.32115472,0.01177563,0.15719327,0.08,0.0075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001883A658280>,"(25, 25)"
0.35058626,0.00975284,0.17419725,0.08,0.0075,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(10, 10)"
0.34105332,0.00967806,0.16663746,0.08,0.0075,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001883A658040>,"(5, 5, 5)"
