accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.10746638,0.00148669,0.01500655,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.10279433,0.00174968,0.01445494,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09557326,0.00180799,0.01261061,0.1,0.00075,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.10189155,0.00189121,0.01383665,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.10171136,0.00128336,0.01361278,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.09827609,0.00207096,0.01332266,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.09909391,0.00120134,0.01320515,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09523629,0.00338848,0.01192037,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10066975,0.00124899,0.01327487,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.10297576,0.00360211,0.01446953,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.09373421,0.00286675,0.01236719,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.10019322,0.00201763,0.01327021,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.0982932,0.00327472,0.01287441,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.10388956,0.00137725,0.01472109,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09569718,0.00290729,0.01255464,0.1,0.00075,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09856582,0.00299265,0.0125446,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09917631,0.00235238,0.01349237,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.10139911,0.00370369,0.01482672,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.10004294,0.00192396,0.01341372,0.1,0.00075,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09740816,0.0020416,0.01283203,0.1,0.00075,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
