accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.90380218,0.02883069,0.86751343,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.52459071,0.01321076,0.37410565,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.92821253,0.02951639,0.94136277,0.01,0.01,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
1.30844788,0.03364617,1.79543809,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.52440957,0.01310777,0.37403376,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
1.3033332,0.03316742,1.43225982,0.01,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.76083044,0.02000456,0.71856392,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.49450329,0.01252958,0.3316103,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.75700639,0.02060108,0.58056984,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
1.26314718,0.03537354,1.41942642,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.49456649,0.01254068,0.3316193,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
1.25921123,0.03600888,1.50909564,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.76149367,0.02047389,0.72052681,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.49457863,0.01252449,0.33168219,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.76437069,0.02075065,0.60887044,0.01,0.01,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
1.26425133,0.03451937,1.48327825,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.49451587,0.01250323,0.3318764,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
1.25126404,0.03579817,1.14648542,0.01,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.66827338,0.01627013,0.56385069,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.47759731,0.0120098,0.30792883,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.65852261,0.01610178,0.50477262,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
1.19541705,0.03780518,1.66641094,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.47756921,0.01198459,0.30786683,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
1.1561957,0.03741383,1.25714062,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.66627411,0.01631475,0.56125218,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.47762863,0.01199234,0.30793035,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.66950029,0.01575565,0.49290778,0.01,0.01,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
1.16514856,0.03658418,1.29083474,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.4775744,0.01199941,0.30906265,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
1.15567732,0.03697979,1.27031534,0.01,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.33635186,0.00823378,0.1583108,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.429852,0.00766084,0.2388115,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.43289183,0.00854231,0.24276866,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.32917334,0.01481038,0.1508309,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.42973734,0.00758194,0.23863016,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.43585952,0.00715629,0.24578681,0.05,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.33715358,0.02023441,0.16432002,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.42981049,0.00817163,0.23888108,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.3444511,0.01718073,0.16036944,0.05,0,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.45654782,0.00482883,0.27040695,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.42981737,0.00756997,0.23865572,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.44418033,0.0103082,0.25667733,0.05,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.33918982,0.01652304,0.15921475,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.4298462,0.00753583,0.23864797,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.3256342,0.0154797,0.14840225,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.42154229,0.00797258,0.23475268,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.42985582,0.00756103,0.2387086,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.42478306,0.00962894,0.23584986,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.34644767,0.01234818,0.16337163,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.4298029,0.00749202,0.2399523,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.34488986,0.01108353,0.15796921,0.05,0,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.42828118,0.00440812,0.23862115,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.42985879,0.00751405,0.2386808,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.32020388,0.01065153,0.14780834,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.42169446,0.00589136,0.23117705,0.05,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.42985204,0.00754988,0.23875764,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.32590565,0.01343741,0.14749846,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.40300819,0.00563306,0.21360817,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.42984848,0.00755388,0.23901064,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.42839698,0.0059702,0.23656985,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.3120863,0.01526713,0.14412284,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.42984491,0.00754171,0.23866606,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.33185809,0.01119498,0.15325301,0.05,0,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.42198557,0.00940286,0.23038499,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.4298411,0.00753859,0.23897439,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.41513162,0.00276749,0.22079126,0.05,0,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.3435644,0.00979163,0.17546714,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.43308118,0.00947266,0.24541037,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.34139379,0.01008137,0.17395677,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.59533283,0.01366302,0.47197388,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.43305789,0.00949427,0.24565704,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.57848074,0.01233944,0.44580378,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.34417294,0.00852568,0.17624736,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.43305867,0.00948217,0.24511884,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.34674605,0.00976612,0.17788359,0.05,0.005,0,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.59398366,0.01419876,0.47063114,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.43304383,0.00943007,0.24500301,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.57118068,0.01267896,0.42303933,0.05,0.005,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.329487,0.00978598,0.16416705,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.43137888,0.00909529,0.24237231,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.32854784,0.01033672,0.16190792,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.53542585,0.01170013,0.38647906,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.43138108,0.0090967,0.24232844,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.5127093,0.01124295,0.35572684,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.33210757,0.00960695,0.16472341,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.43138049,0.00909696,0.24229396,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.3286288,0.01008764,0.16086992,0.05,0.005,0.4,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.53212641,0.01150449,0.38189709,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.43138023,0.00909215,0.24214702,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.51293094,0.01189367,0.35434129,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
0.32199852,0.01017458,0.15646624,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.4306388,0.00883798,0.2417293,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.32081825,0.01065376,0.15599506,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.48497809,0.010149,0.32024775,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(10, 10)"
0.43063924,0.0088375,0.241358,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(15,)"
0.48297292,0.01082155,0.31390814,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000002BC66366DC0>,"(20, 20)"
0.31873746,0.0113609,0.15345722,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(10, 10)"
0.43063899,0.00883684,0.24120987,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(15,)"
0.32023817,0.0113021,0.15525521,0.05,0.005,0.8,<class 'activation_function.LeakyRelu'>,<function he_initializer at 0x000002BC66366E50>,"(20, 20)"
