accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.54695095,0.01132629,0.39688756,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.45711808,0.01125025,0.27896456,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.54942807,0.01188852,0.38000199,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.52979125,0.01114428,0.37235226,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.52084522,0.01238782,0.36299855,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.44865958,0.01108455,0.26751956,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.46279898,0.0090831,0.29482627,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.44876228,0.01088448,0.2677906,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.5136465,0.01112394,0.35350469,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.46503743,0.00909569,0.29466859,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.52069422,0.01236289,0.37014195,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.44879235,0.01107747,0.26770376,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.4704139,0.00876578,0.3004639,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.44832089,0.01104374,0.26755348,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
