accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.33283047,0.01087442,0.15840684,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.3226919,0.01017883,0.1515289,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.35057192,0.01076777,0.17053571,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30783558,0.01116938,0.14393089,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.35355409,0.01015809,0.17296819,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.31251351,0.01264315,0.15080792,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.3066119,0.01204769,0.14333724,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.30380792,0.01235588,0.14131012,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.34002599,0.01043395,0.16264772,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.32224718,0.01000411,0.15253916,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.34087728,0.00914096,0.1643854,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30426086,0.01256279,0.14213775,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
0.33619745,0.01124784,0.1620367,0.08,0.005,1.2,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.30254423,0.01328763,0.14339524,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(5, 5, 5)"
0.30744944,0.01179716,0.14349766,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(20, 20)"
0.30618611,0.01247818,0.14282201,0.08,0.005,1.2,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(25, 25)"
0.3673218,0.00973964,0.19050469,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.35866726,0.00976704,0.18714819,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.40192156,0.01020679,0.21703202,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.41543099,0.00942139,0.22910762,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.32724346,0.00979001,0.16183389,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(10, 10)"
0.33213203,0.00865826,0.16613031,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(5, 5, 5)"
0.32742863,0.01011023,0.16086209,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(20, 20)"
0.32763535,0.00929263,0.16114496,0.08,0.0075,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001E11F328040>,"(25, 25)"
0.36222328,0.01007098,0.18620631,0.08,0.0075,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001E11F328280>,"(10, 10)"
