accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.29474497,0.01338029,0.13313489,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42978107,0.00781111,0.23919093,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.312973,0.01055651,0.14086244,0.01,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.29537687,0.01265935,0.13309853,0.01,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.30450538,0.00859438,0.13402823,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42985827,0.0080258,0.23917638,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.2968663,0.01067978,0.13319806,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43028622,0.00743582,0.23957341,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.30413564,0.01213659,0.13468616,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.2931359,0.01409568,0.13105352,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29857652,0.01201552,0.13208734,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43071624,0.00801475,0.23987634,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.29363072,0.01471495,0.13458765,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.4299177,0.0078177,0.23920446,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.29597592,0.01257911,0.13035858,0.01,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.28940401,0.01359675,0.1307924,0.01,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.32935086,0.01152706,0.15763149,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43041927,0.00807386,0.23970896,0.01,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.30732708,0.01242503,0.14358798,0.01,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
